Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607297,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,187,0,1,0,1605607297254;,187;,1;
1605607298,192.168.1.192,50520,137.110.0.69,443,17,5176,1183,8,5,1605607298151;1605607298238;1605607298294;1605607298475;1605607298475;1605607298475;1605607298475;1605607298484;1605607298505;1605607298505;1605607298506;1605607298734;1605607298734;,323;301;106;640;1366;1366;1142;127;106;106;138;532;106;,1;2;1;1;1;1;1;1;2;2;2;2;1;
1605607298,192.168.1.240,5353,224.0.0.251,5353,17,199,0,1,0,1605607298277;,199;,1;
1605607298,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,219,0,1,0,1605607298278;,219;,1;
1605607299,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607299584;1605607299605;,127;138;,1;2;
1605607300,192.168.1.192,50520,137.110.0.69,443,17,358,571,3,4,1605607300749;1605607300794;1605607300955;1605607300955;1605607300955;1605607300956;1605607300977;,137;106;182;126;126;126;126;,2;1;2;2;1;1;2;
1605607301,192.168.1.192,53172,137.110.0.69,443,6,194,157,3,3,1605607301237;1605607301237;1605607301259;1605607301259;1605607301264;1605607301300;,77;77;40;77;40;40;,1;1;2;2;2;1;
1605607302,192.168.1.192,50520,137.110.0.69,443,17,1348,1522,6,8,1605607302209;1605607302454;1605607302454;1605607302455;1605607302455;1605607302456;1605607302471;1605607302484;1605607302498;1605607302572;1605607302573;1605607302573;1605607302937;1605607302958;,268;179;157;165;126;165;503;126;126;484;179;126;160;106;,1;2;2;2;1;1;1;2;2;2;2;1;1;2;
1605607302,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607302885;,103;,1;
1605607302,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607302885;,123;,1;
1605607303,192.168.1.192,50520,137.110.0.69,443,17,2016,1223,7,7,1605607303024;1605607303079;1605607303166;1605607303169;1605607303212;1605607303212;1605607303213;1605607303213;1605607303213;1605607303213;1605607303217;1605607303221;1605607303239;1605607303269;,138;106;655;590;126;236;192;165;126;165;240;268;126;106;,2;1;1;1;2;2;2;2;1;1;2;1;2;1;
1605607304,192.168.1.192,50520,137.110.0.69,443,17,395,138,2,1,1605607304237;1605607304269;1605607304298;,268;127;138;,1;1;2;
1605607305,192.168.1.192,50520,137.110.0.69,443,17,374,106,2,1,1605607305239;1605607305749;1605607305750;,268;106;106;,1;2;1;
1605607306,192.168.1.192,50520,137.110.0.69,443,17,169,106,1,1,1605607306434;1605607306529;,169;106;,1;2;
1605607307,192.168.1.192,50520,137.110.0.69,443,17,175,0,1,0,1605607307940;,175;,1;
1605607308,192.168.1.192,50520,137.110.0.69,443,17,4527,1351,8,8,1605607308029;1605607308327;1605607308327;1605607308327;1605607308328;1605607308328;1605607308328;1605607308416;1605607308486;1605607308486;1605607308486;1605607308486;1605607308518;1605607308518;1605607308520;1605607308520;,106;152;137;106;106;106;106;106;640;1366;1366;731;106;106;532;106;,2;2;2;2;1;1;1;2;1;1;1;1;2;2;2;1;
